ID,Year,Place,Region1,Region2,Type,CurrentOfstedOverall,AssessmentMedian,Percentage of children with a referral within 12 months of a previous referral,"Rate of completed assessments per 10,000 of children aged under 18 years"
846,2015-16,Brighton and Hove,,,Unitary,Good,47,30,561
850,2015-16,Hampshire,,,County,Outstanding,17,27,600
851,2015-16,Portsmouth,,,Unitary,Good,13,19,426
852,2015-16,Southampton,,,Unitary,Requires improvement to be good,22,19,619
855,2015-16,Leicestershire,,,County,Requires improvement to be good,11,18,152
856,2015-16,Leicester,,,Unitary,Requires improvement to be good,36,20,373
857,2015-16,Rutland,,,Unitary,Requires improvement to be good,28,33,182
860,2015-16,Staffordshire,,,County,Good,28,18,580
861,2015-16,Stoke-on-Trent,,,Unitary,Inadequate,40,21,932
865,2015-16,Wiltshire,,,Unitary,Good,27,19,519
866,2015-16,Swindon,,,Unitary,Good,35,26,640
867,2015-16,Bracknell Forest,,,Unitary,Good,18,16,391
868,2015-16,Windsor and Maidenhead,,,Unitary,Good,25,17,273
869,2015-16,West Berkshire,,,Unitary,Good,34,15,401
870,2015-16,Reading,,,Unitary,Requires improvement to be good,12,21,596
871,2015-16,Slough,,,Unitary,Requires improvement to be good,40,17,638
872,2015-16,Wokingham,,,Unitary,Requires improvement to be good,7,18,302
873,2015-16,Cambridgeshire,,,County,Requires improvement to be good,34,18,344
874,2015-16,Peterborough,,,Unitary,Good,31,27,670
876,2015-16,Halton,,,Unitary,Requires improvement to be good,40,11,467
877,2015-16,Warrington,,,Unitary,Good,33,19,326
878,2015-16,Devon,,,County,Inadequate,30,19,530
879,2015-16,Plymouth,,,Unitary,Requires improvement to be good,32,33,761
880,2015-16,Torbay,,,Unitary,Inadequate,18,28,617
881,2015-16,Essex,,,County,Outstanding,20,25,396
882,2015-16,Southend-on-Sea,,,Unitary,Requires improvement to be good,28,19,380
883,2015-16,Thurrock,,,Unitary,Good,40,16,712
884,2015-16,Herefordshire,,,Unitary,Requires improvement to be good,2,21,569
885,2015-16,Worcestershire,,,County,Requires improvement to be good,26,18,578
886,2015-16,Kent,,,County,Good,29,20,498
887,2015-16,Medway,,,Unitary,Inadequate,42,16,494
888,2015-16,Lancashire,,,County,Requires improvement to be good,35,15,582
889,2015-16,Blackburn with Darwen,,,Unitary,Good,34,21,618
890,2015-16,Blackpool,,,Unitary,Inadequate,23,20,565
891,2015-16,Nottinghamshire,,,County,Good,8,23,498
892,2015-16,Nottingham,,,Unitary,Requires improvement to be good,26,22,744
893,2015-16,Shropshire,,,Unitary,Good,45,19,247
894,2015-16,Telford and Wrekin,,,Unitary,Outstanding,42,16,508
895,2015-16,Cheshire East,,,Unitary,Requires improvement to be good,22,21,560
896,2015-16,Cheshire West and Chester,,,Unitary,Good,26,18,414
908,2015-16,Cornwall,,,Unitary,Outstanding,28,16,337
909,2015-16,Cumbria,,,County,Requires improvement to be good,29,23,513
916,2015-16,Gloucestershire,,,County,Inadequate,22,24,583
919,2015-16,Hertfordshire,,,County,Good,32,15,256
921,2015-16,Isle of Wight,,,Unitary,Good,19,32,945
925,2015-16,Lincolnshire,,,County,Outstanding,37,10,393
926,2015-16,Norfolk,,,County,Requires improvement to be good,21,23,557
928,2015-16,Northamptonshire,,,County,Inadequate,14,34,674
929,2015-16,Northumberland,,,Unitary,Good,34,28,997
931,2015-16,Oxfordshire,,,County,Good,35,23,389
933,2015-16,Somerset,,,County,Requires improvement to be good,33,22,404
935,2015-16,Suffolk,,,County,Outstanding,26,22,481
936,2015-16,Surrey,,,County,Inadequate,40,23,474
937,2015-16,Warwickshire,,,County,Requires improvement to be good,19,23,362
938,2015-16,West Sussex,,,County,Inadequate,6,23,438
839,2015-16,"Bournemouth, Christchurch and Poole",South West,South West,Unitary,Not yet inspected,53,19,509
201,2014-15,City of London,,,City of London Corporation,Outstanding,21,0,196
202,2014-15,Camden,,,London borough,Good,33,16,408
203,2014-15,Greenwich,,,London borough,Good,30,11,501
204,2014-15,Hackney,,,London borough,Requires improvement to be good,50,13,524
205,2014-15,Hammersmith and Fulham,,,London borough,Good,39,17,557
206,2014-15,Islington,,,London borough,Outstanding,42,12,626
207,2014-15,Kensington and Chelsea,,,London borough,Outstanding,22,24,397
208,2014-15,Lambeth,,,London borough,Requires improvement to be good,30,13,441
209,2014-15,Lewisham,,,London borough,Requires improvement to be good,34,13,417
210,2014-15,Southwark,,,London borough,Good,44,11,281
211,2014-15,Tower Hamlets,,,London borough,Good,13,10,331
212,2014-15,Wandsworth,,,London borough,Requires improvement to be good,22,14,341
213,2014-15,Westminster,,,London borough,Outstanding,37,9,370
301,2014-15,Barking and Dagenham,,,London borough,Requires improvement to be good,38,16,502
302,2014-15,Barnet,,,London borough,Good,19,22,450
303,2014-15,Bexley,,,London borough,Outstanding,24,17,508
304,2014-15,Brent,,,London borough,Good,36,8,332
305,2014-15,Bromley,,,London borough,Good,31,17,254
306,2014-15,Croydon,,,London borough,Good,30,15,385
307,2014-15,Ealing,,,London borough,Requires improvement to be good,42,15,525
308,2014-15,Enfield,,,London borough,Good,25,16,393
309,2014-15,Haringey,,,London borough,Requires improvement to be good,19,13,405
310,2014-15,Harrow,,,London borough,Good,35,11,311
311,2014-15,Havering,,,London borough,Good,41,5,255
312,2014-15,Hillingdon,,,London borough,Good,26,19,552
313,2014-15,Hounslow,,,London borough,Good,21,23,465
314,2014-15,Kingston upon Thames,,,London borough,Outstanding,14,19,548
315,2014-15,Merton,,,London borough,Good,36,14,363
316,2014-15,Newham,,,London borough,Inadequate,44,18,673
317,2014-15,Redbridge,,,London borough,Outstanding,24,17,666
318,2014-15,Richmond upon Thames,,,London borough,Good,31,14,450
319,2014-15,Sutton,,,London borough,Good,43,21,367
320,2014-15,Waltham Forest,,,London borough,Good,22,16,524
330,2014-15,Birmingham,,,Metropolitan borough council,Requires improvement to be good,30,20,653
331,2014-15,Coventry,,,Metropolitan borough council,Requires improvement to be good,27,21,1098
332,2014-15,Dudley,,,Metropolitan borough council,Requires improvement to be good,12,17,313
333,2014-15,Sandwell,,,Metropolitan borough council,Inadequate,33,12,229
334,2014-15,Solihull,,,Metropolitan borough council,Requires improvement to be good,39,23,389
335,2014-15,Walsall,,,Metropolitan borough council,Requires improvement to be good,10,36,933
336,2014-15,Wolverhampton,,,Metropolitan borough council,Good,30,25,466
340,2014-15,Knowsley,,,Metropolitan borough council,Requires improvement to be good,25,29,697
341,2014-15,Liverpool,,,Metropolitan borough council,Requires improvement to be good,18,24,798
342,2014-15,St. Helens,,,Metropolitan borough council,Inadequate,10,29,743
343,2014-15,Sefton,,,Metropolitan borough council,Requires improvement to be good,20,26,523
344,2014-15,Wirral,,,Metropolitan borough council,Requires improvement to be good,29,22,570
350,2014-15,Bolton,,,Metropolitan borough council,Good,19,22,609
351,2014-15,Bury,,,Metropolitan borough council,Requires improvement to be good,34,24,802
352,2014-15,Manchester,,,Metropolitan borough council,Requires improvement to be good,30,29,716
353,2014-15,Oldham,,,Metropolitan borough council,Requires improvement to be good,33,14,136
354,2014-15,Rochdale,,,Metropolitan borough council,Requires improvement to be good,28,23,841
355,2014-15,Salford,,,Metropolitan borough council,Good,35,21,504
356,2014-15,Stockport,,,Metropolitan borough council,Good,34,21,338
357,2014-15,Tameside,,,Metropolitan borough council,Requires improvement to be good,34,15,318
358,2014-15,Trafford,,,Metropolitan borough council,Inadequate,15,27,270
359,2014-15,Wigan,,,Metropolitan borough council,Good,23,23,704
370,2014-15,Barnsley,,,Metropolitan borough council,Good,39,20,461
371,2014-15,Doncaster,,,Metropolitan borough council,Good,27,26,560
372,2014-15,Rotherham,,,Metropolitan borough council,Good,35,21,739
373,2014-15,Sheffield,,,Metropolitan borough council,Good,37,35,456
380,2014-15,Bradford,,,Metropolitan borough council,Inadequate,25,15,404
381,2014-15,Calderdale,,,Metropolitan borough council,Good,17,25,772
382,2014-15,Kirklees,,,Metropolitan borough council,Requires improvement to be good,17,21,381
383,2014-15,Leeds,,,Metropolitan borough council,Outstanding,29,24,697
384,2014-15,Wakefield,,,Metropolitan borough council,Inadequate,20,40,703
390,2014-15,Gateshead,,,Metropolitan borough council,Good,42,15,498
391,2014-15,Newcastle upon Tyne,,,Metropolitan borough council,Requires improvement to be good,26,20,485
392,2014-15,North Tyneside,,,Metropolitan borough council,Outstanding,13,24,432
394,2014-15,Sunderland,,,Metropolitan borough council,Inadequate,17,18,532
800,2014-15,Bath and North East Somerset,,,Unitary,Good,22,22,295
801,2014-15,"Bristol, City of",,,Unitary,Requires improvement to be good,12,28,448
802,2014-15,North Somerset,,,Unitary,Requires improvement to be good,43,18,381
803,2014-15,South Gloucestershire,,,Unitary,Requires improvement to be good,21,22,456
805,2014-15,Hartlepool,,,Unitary,Good,30,13,724
806,2014-15,Middlesbrough,,,Unitary,Inadequate,35,15,751
807,2014-15,Redcar and Cleveland,,,Unitary,Requires improvement to be good,31,19,442
808,2014-15,Stockton-on-Tees,,,Unitary,Requires improvement to be good,30,25,652
810,2014-15,"Kingston Upon Hull, City of",,,Unitary,Inadequate,46,17,697
811,2014-15,East Riding of Yorkshire,,,Unitary,Inadequate,38,17,404
812,2014-15,North East Lincolnshire,,,Unitary,Good,35,20,536
813,2014-15,North Lincolnshire,,,Unitary,Outstanding,19,26,491
815,2014-15,North Yorkshire,,,County,Outstanding,18,24,427
816,2014-15,York,,,Unitary,Good,51,13,246
821,2014-15,Luton,,,Unitary,Inadequate,31,6,429
822,2014-15,Bedford Borough,,,Unitary,Requires improvement to be good,44,13,360
823,2014-15,Central Bedfordshire,,,Unitary,Good,22,22,428
825,2014-15,Buckinghamshire,,,County,Inadequate,27,26,520
826,2014-15,Milton Keynes,,,Unitary,Requires improvement to be good,17,23,306
830,2014-15,Derbyshire,,,County,Requires improvement to be good,16,23,393
831,2014-15,Derby,,,Unitary,Good,20,13,356
835,2014-15,Dorset,,,County,,29,20,504
836,2014-15,Poole,,,Unitary,-,13,19,458
837,2014-15,Bournemouth,,,Unitary,-,31,19,455
840,2014-15,Durham,,,Unitary,Requires improvement to be good,32,21,303
841,2014-15,Darlington,,,Unitary,Requires improvement to be good,11,16,360
845,2014-15,East Sussex,,,County,Outstanding,45,22,255
846,2014-15,Brighton and Hove,,,Unitary,Good,45,33,544
850,2014-15,Hampshire,,,County,Outstanding,21,30,607
851,2014-15,Portsmouth,,,Unitary,Good,11,19,335
852,2014-15,Southampton,,,Unitary,Requires improvement to be good,15,51,435
855,2014-15,Leicestershire,,,County,Requires improvement to be good,23,23,282
856,2014-15,Leicester,,,Unitary,Requires improvement to be good,40,26,346
857,2014-15,Rutland,,,Unitary,Requires improvement to be good,28,12,261
860,2014-15,Staffordshire,,,County,Good,31,18,545
861,2014-15,Stoke-on-Trent,,,Unitary,Inadequate,39,19,828
865,2014-15,Wiltshire,,,Unitary,Good,30,17,429
866,2014-15,Swindon,,,Unitary,Good,30,19,545
867,2014-15,Bracknell Forest,,,Unitary,Good,12,20,355
868,2014-15,Windsor and Maidenhead,,,Unitary,Good,35,17,233
869,2014-15,West Berkshire,,,Unitary,Good,28,23,249
870,2014-15,Reading,,,Unitary,Requires improvement to be good,23,20,335
871,2014-15,Slough,,,Unitary,Requires improvement to be good,26,20,472
872,2014-15,Wokingham,,,Unitary,Requires improvement to be good,7,26,241
873,2014-15,Cambridgeshire,,,County,Requires improvement to be good,34,19,368
874,2014-15,Peterborough,,,Unitary,Good,31,17,639
876,2014-15,Halton,,,Unitary,Requires improvement to be good,39,17,711
877,2014-15,Warrington,,,Unitary,Good,32,19,317
878,2014-15,Devon,,,County,Inadequate,34,22,576
879,2014-15,Plymouth,,,Unitary,Requires improvement to be good,23,32,759
880,2014-15,Torbay,,,Unitary,Inadequate,16,24,593
881,2014-15,Essex,,,County,Outstanding,20,26,398
882,2014-15,Southend-on-Sea,,,Unitary,Requires improvement to be good,22,21,378
883,2014-15,Thurrock,,,Unitary,Good,33,14,579
884,2014-15,Herefordshire,,,Unitary,Requires improvement to be good,4,37,354
885,2014-15,Worcestershire,,,County,Requires improvement to be good,43,13,426
886,2014-15,Kent,,,County,Good,36,26,481
887,2014-15,Medway,,,Unitary,Inadequate,39,21,592
888,2014-15,Lancashire,,,County,Requires improvement to be good,35,26,548
889,2014-15,Blackburn with Darwen,,,Unitary,Good,30,15,561
890,2014-15,Blackpool,,,Unitary,Inadequate,6,34,613
891,2014-15,Nottinghamshire,,,County,Good,7,23,465
892,2014-15,Nottingham,,,Unitary,Requires improvement to be good,20,27,766
893,2014-15,Shropshire,,,Unitary,Good,40,24,281
894,2014-15,Telford and Wrekin,,,Unitary,Outstanding,48,17,403
895,2014-15,Cheshire East,,,Unitary,Requires improvement to be good,35,18,483
896,2014-15,Cheshire West and Chester,,,Unitary,Good,22,17,389
908,2014-15,Cornwall,,,Unitary,Outstanding,32,21,339
909,2014-15,Cumbria,,,County,Requires improvement to be good,31,32,554
916,2014-15,Gloucestershire,,,County,Inadequate,17,23,444
919,2014-15,Hertfordshire,,,County,Good,32,16,277
921,2014-15,Isle of Wight,,,Unitary,Good,23,33,801
925,2014-15,Lincolnshire,,,County,Outstanding,37,17,425
926,2014-15,Norfolk,,,County,Requires improvement to be good,23,17,443
928,2014-15,Northamptonshire,,,County,Inadequate,17,33,703
929,2014-15,Northumberland,,,Unitary,Good,35,28,822
931,2014-15,Oxfordshire,,,County,Good,34,23,267
933,2014-15,Somerset,,,County,Requires improvement to be good,0,25,415
935,2014-15,Suffolk,,,County,Outstanding,17,24,430
936,2014-15,Surrey,,,County,Inadequate,32,24,353
937,2014-15,Warwickshire,,,County,Requires improvement to be good,17,23,246
938,2014-15,West Sussex,,,County,Inadequate,6,21,307
839,2014-15,"Bournemouth, Christchurch and Poole",South West,South West,Unitary,Not yet inspected,44,19,457
201,2013-14,City of London,,,City of London Corporation,Outstanding,19,0,189
202,2013-14,Camden,,,London borough,Good,34,14,510
203,2013-14,Greenwich,,,London borough,Good,30,15,239
204,2013-14,Hackney,,,London borough,Requires improvement to be good,43,15,381
205,2013-14,Hammersmith and Fulham,,,London borough,Good,37,15,492
206,2013-14,Islington,,,London borough,Outstanding,43,20,702
207,2013-14,Kensington and Chelsea,,,London borough,Outstanding,10,20,437
208,2013-14,Lambeth,,,London borough,Requires improvement to be good,22,13,413
209,2013-14,Lewisham,,,London borough,Requires improvement to be good,28,11,105
210,2013-14,Southwark,,,London borough,Good,0,17,0
211,2013-14,Tower Hamlets,,,London borough,Good,31,11,400
212,2013-14,Wandsworth,,,London borough,Requires improvement to be good,23,13,256
213,2013-14,Westminster,,,London borough,Outstanding,35,6,376
301,2013-14,Barking and Dagenham,,,London borough,Requires improvement to be good,37,10,424
302,2013-14,Barnet,,,London borough,Good,11,21,31
303,2013-14,Bexley,,,London borough,Outstanding,17,28,135
304,2013-14,Brent,,,London borough,Good,9,10,131
305,2013-14,Bromley,,,London borough,Good,30,13,23
306,2013-14,Croydon,,,London borough,Good,29,15,219
307,2013-14,Ealing,,,London borough,Requires improvement to be good,42,14,464
308,2013-14,Enfield,,,London borough,Good,24,14,130
309,2013-14,Haringey,,,London borough,Requires improvement to be good,36,11,223
310,2013-14,Harrow,,,London borough,Good,11,11,391
311,2013-14,Havering,,,London borough,Good,43,11,203
312,2013-14,Hillingdon,,,London borough,Good,25,18,293
313,2013-14,Hounslow,,,London borough,Good,15,16,573
314,2013-14,Kingston upon Thames,,,London borough,Outstanding,0,20,0
315,2013-14,Merton,,,London borough,Good,35,10,341
316,2013-14,Newham,,,London borough,Inadequate,42,18,133
317,2013-14,Redbridge,,,London borough,Outstanding,0,18,0
318,2013-14,Richmond upon Thames,,,London borough,Good,15,12,25
319,2013-14,Sutton,,,London borough,Good,0,17,0
320,2013-14,Waltham Forest,,,London borough,Good,24,18,211
330,2013-14,Birmingham,,,Metropolitan borough council,Requires improvement to be good,22,13,229
331,2013-14,Coventry,,,Metropolitan borough council,Requires improvement to be good,34,17,459
332,2013-14,Dudley,,,Metropolitan borough council,Requires improvement to be good,0,18,0
333,2013-14,Sandwell,,,Metropolitan borough council,Inadequate,21,18,82
334,2013-14,Solihull,,,Metropolitan borough council,Requires improvement to be good,19,16,86
335,2013-14,Walsall,,,Metropolitan borough council,Requires improvement to be good,0,26,0
336,2013-14,Wolverhampton,,,Metropolitan borough council,Good,15,25,743
340,2013-14,Knowsley,,,Metropolitan borough council,Requires improvement to be good,16,34,933
341,2013-14,Liverpool,,,Metropolitan borough council,Requires improvement to be good,0,22,0
342,2013-14,St. Helens,,,Metropolitan borough council,Inadequate,0,23,0
343,2013-14,Sefton,,,Metropolitan borough council,Requires improvement to be good,0,31,0
344,2013-14,Wirral,,,Metropolitan borough council,Requires improvement to be good,0,20,0
350,2013-14,Bolton,,,Metropolitan borough council,Good,15,22,405
351,2013-14,Bury,,,Metropolitan borough council,Requires improvement to be good,0,24,0
352,2013-14,Manchester,,,Metropolitan borough council,Requires improvement to be good,33,29,457
353,2013-14,Oldham,,,Metropolitan borough council,Requires improvement to be good,4,17,4
354,2013-14,Rochdale,,,Metropolitan borough council,Requires improvement to be good,17,26,68
355,2013-14,Salford,,,Metropolitan borough council,Good,9,20,6
356,2013-14,Stockport,,,Metropolitan borough council,Good,25,19,178
357,2013-14,Tameside,,,Metropolitan borough council,Requires improvement to be good,23,21,346
358,2013-14,Trafford,,,Metropolitan borough council,Inadequate,11,29,76
359,2013-14,Wigan,,,Metropolitan borough council,Good,15,31,670
370,2013-14,Barnsley,,,Metropolitan borough council,Good,34,19,186
371,2013-14,Doncaster,,,Metropolitan borough council,Good,0,34,0
372,2013-14,Rotherham,,,Metropolitan borough council,Good,10,23,4
373,2013-14,Sheffield,,,Metropolitan borough council,Good,13,26,23
380,2013-14,Bradford,,,Metropolitan borough council,Inadequate,21,16,403
381,2013-14,Calderdale,,,Metropolitan borough council,Good,0,31,0
382,2013-14,Kirklees,,,Metropolitan borough council,Requires improvement to be good,0,22,0
383,2013-14,Leeds,,,Metropolitan borough council,Outstanding,26,22,232
384,2013-14,Wakefield,,,Metropolitan borough council,Inadequate,12,29,246
390,2013-14,Gateshead,,,Metropolitan borough council,Good,35,19,578
391,2013-14,Newcastle upon Tyne,,,Metropolitan borough council,Requires improvement to be good,0,17,0
392,2013-14,North Tyneside,,,Metropolitan borough council,Outstanding,0,24,0
393,2013-14,South Tyneside,,,Metropolitan borough council,Good,0,18,0
394,2013-14,Sunderland,,,Metropolitan borough council,Inadequate,0,20,0
800,2013-14,Bath and North East Somerset,,,Unitary,Good,21,22,232
801,2013-14,"Bristol, City of",,,Unitary,Requires improvement to be good,0,26,0
802,2013-14,North Somerset,,,Unitary,Requires improvement to be good,0,26,128
803,2013-14,South Gloucestershire,,,Unitary,Requires improvement to be good,15,20,54
805,2013-14,Hartlepool,,,Unitary,Good,22,16,55
806,2013-14,Middlesbrough,,,Unitary,Inadequate,26,15,95
807,2013-14,Redcar and Cleveland,,,Unitary,Requires improvement to be good,9,20,35
808,2013-14,Stockton-on-Tees,,,Unitary,Requires improvement to be good,12,22,44
810,2013-14,"Kingston Upon Hull, City of",,,Unitary,Inadequate,35,20,87
811,2013-14,East Riding of Yorkshire,,,Unitary,Inadequate,34,15,101
812,2013-14,North East Lincolnshire,,,Unitary,Good,0,18,0
813,2013-14,North Lincolnshire,,,Unitary,Outstanding,10,24,341
815,2013-14,North Yorkshire,,,County,Outstanding,0,23,0
816,2013-14,York,,,Unitary,Good,28,15,273
821,2013-14,Luton,,,Unitary,Inadequate,1,11,10
822,2013-14,Bedford Borough,,,Unitary,Requires improvement to be good,33,18,279
823,2013-14,Central Bedfordshire,,,Unitary,Good,28,20,157
825,2013-14,Buckinghamshire,,,County,Inadequate,19,33,349
826,2013-14,Milton Keynes,,,Unitary,Requires improvement to be good,4,24,2
830,2013-14,Derbyshire,,,County,Requires improvement to be good,0,29,0
831,2013-14,Derby,,,Unitary,Good,0,12,0
835,2013-14,Dorset,,,County,,25,18,356
836,2013-14,Poole,,,Unitary,-,0,16,0
837,2013-14,Bournemouth,,,Unitary,-,26,15,260
840,2013-14,Durham,,,Unitary,Requires improvement to be good,0,25,0
841,2013-14,Darlington,,,Unitary,Requires improvement to be good,0,15,0
845,2013-14,East Sussex,,,County,Outstanding,41,29,343
846,2013-14,Brighton and Hove,,,Unitary,Good,30,31,464
850,2013-14,Hampshire,,,County,Outstanding,17,27,208
851,2013-14,Portsmouth,,,Unitary,Good,0,23,0
852,2013-14,Southampton,,,Unitary,Requires improvement to be good,0,31,0
855,2013-14,Leicestershire,,,County,Requires improvement to be good,11,23,28
856,2013-14,Leicester,,,Unitary,Requires improvement to be good,38,28,161
857,2013-14,Rutland,,,Unitary,Requires improvement to be good,0,20,0
860,2013-14,Staffordshire,,,County,Good,20,11,175
861,2013-14,Stoke-on-Trent,,,Unitary,Inadequate,32,20,720
865,2013-14,Wiltshire,,,Unitary,Good,25,21,254
866,2013-14,Swindon,,,Unitary,Good,1,23,9
867,2013-14,Bracknell Forest,,,Unitary,Good,11,19,306
868,2013-14,Windsor and Maidenhead,,,Unitary,Good,15,19,2
870,2013-14,Reading,,,Unitary,Requires improvement to be good,11,17,69
871,2013-14,Slough,,,Unitary,Requires improvement to be good,39,19,266
872,2013-14,Wokingham,,,Unitary,Requires improvement to be good,3,25,143
873,2013-14,Cambridgeshire,,,County,Requires improvement to be good,29,21,9
874,2013-14,Peterborough,,,Unitary,Good,0,21,0
876,2013-14,Halton,,,Unitary,Requires improvement to be good,25,15,291
877,2013-14,Warrington,,,Unitary,Good,23,21,51
878,2013-14,Devon,,,County,Inadequate,18,16,14
879,2013-14,Plymouth,,,Unitary,Requires improvement to be good,0,27,0
880,2013-14,Torbay,,,Unitary,Inadequate,0,20,0
881,2013-14,Essex,,,County,Outstanding,20,24,72
882,2013-14,Southend-on-Sea,,,Unitary,Requires improvement to be good,31,24,396
883,2013-14,Thurrock,,,Unitary,Good,9,18,31
884,2013-14,Herefordshire,,,Unitary,Requires improvement to be good,0,21,0
885,2013-14,Worcestershire,,,County,Requires improvement to be good,44,13,187
886,2013-14,Kent,,,County,Good,33,25,149
887,2013-14,Medway,,,Unitary,Inadequate,36,28,615
888,2013-14,Lancashire,,,County,Requires improvement to be good,0,29,27
889,2013-14,Blackburn with Darwen,,,Unitary,Good,35,17,363
890,2013-14,Blackpool,,,Unitary,Inadequate,0,29,0
891,2013-14,Nottinghamshire,,,County,Good,0,19,0
892,2013-14,Nottingham,,,Unitary,Requires improvement to be good,0,26,0
893,2013-14,Shropshire,,,Unitary,Good,38,20,74
894,2013-14,Telford and Wrekin,,,Unitary,Outstanding,0,30,0
895,2013-14,Cheshire East,,,Unitary,Requires improvement to be good,33,21,325
896,2013-14,Cheshire West and Chester,,,Unitary,Good,0,22,138
909,2013-14,Cumbria,,,County,Requires improvement to be good,21,27,547
916,2013-14,Gloucestershire,,,County,Inadequate,0,25,0
919,2013-14,Hertfordshire,,,County,Good,30,18,127
921,2013-14,Isle of Wight,,,Unitary,Good,23,28,158
925,2013-14,Lincolnshire,,,County,Outstanding,32,19,138
926,2013-14,Norfolk,,,County,Requires improvement to be good,0,22,0
928,2013-14,Northamptonshire,,,County,Inadequate,0,20,0
929,2013-14,Northumberland,,,Unitary,Good,10,29,9
931,2013-14,Oxfordshire,,,County,Good,29,21,85
933,2013-14,Somerset,,,County,Requires improvement to be good,16,27,389
935,2013-14,Suffolk,,,County,Outstanding,0,25,0
936,2013-14,Surrey,,,County,Inadequate,19,31,12
937,2013-14,Warwickshire,,,County,Requires improvement to be good,0,23,0
938,2013-14,West Sussex,,,County,Inadequate,14,23,116
839,2013-14,"Bournemouth, Christchurch and Poole",South West,South West,Unitary,Not yet inspected,26,16,130
